result,sampleDotCode,sampleTime,resultName,deviceName,unitName
0.36,ST010088,2025-10-14 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.40,ST010088,2025-10-15 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.63,ST010088,2025-10-15 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
14.70,ST010088,2025-10-15 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.20,ST010088,2025-10-16 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
21.50,ST010088,2025-10-16 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.36,ST010088,2025-10-16 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.20,ST010088,2025-10-17 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.67,ST010088,2025-10-17 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
20.00,ST010088,2025-10-17 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
7.50,ST010088,2025-10-18 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
10.40,ST010088,2025-10-18 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.70,ST010088,2025-10-18 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
0.63,ST010088,2025-10-19 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
18.40,ST010088,2025-10-19 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
7.70,ST010088,2025-10-19 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
7.60,ST010088,2025-10-20 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
7.94,ST010088,2025-10-20 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.75,ST010088,2025-10-20 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.60,ST010088,2025-10-21 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.61,ST010088,2025-10-21 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
9.10,ST010088,2025-10-21 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.00,ST010088,2025-10-22 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
9.17,ST010088,2025-10-22 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.63,ST010088,2025-10-22 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
0.76,ST010088,2025-10-23 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.50,ST010088,2025-10-23 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
9.40,ST010088,2025-10-23 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.75,ST010088,2025-10-24 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.50,ST010088,2025-10-24 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
11.80,ST010088,2025-10-24 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.80,ST010088,2025-10-25 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
11.37,ST010088,2025-10-25 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.68,ST010088,2025-10-25 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.50,ST010088,2025-10-26 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.71,ST010088,2025-10-26 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
20.50,ST010088,2025-10-26 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.40,ST010088,2025-10-27 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.62,ST010088,2025-10-27 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
11.60,ST010088,2025-10-27 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.63,ST010088,2025-10-28 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
9.00,ST010088,2025-10-28 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
23.70,ST010088,2025-10-28 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.53,ST010088,2025-10-29 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
9.10,ST010088,2025-10-29 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
32.40,ST010088,2025-10-29 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.50,ST010088,2025-10-30 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
13.80,ST010088,2025-10-30 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
1.58,ST010088,2025-10-30 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.40,ST010088,2025-10-31 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.73,ST010088,2025-10-31 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.40,ST010088,2025-10-31 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
11.30,ST010088,2025-11-01 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.80,ST010088,2025-11-01 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.67,ST010088,2025-11-01 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.70,ST010088,2025-11-02 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.72,ST010088,2025-11-02 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
20.90,ST010088,2025-11-02 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.57,ST010088,2025-11-03 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.50,ST010088,2025-11-03 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
10.10,ST010088,2025-11-03 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.56,ST010088,2025-11-04 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.20,ST010088,2025-11-04 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
45.10,ST010088,2025-11-04 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.63,ST010088,2025-11-05 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.80,ST010088,2025-11-05 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
19.20,ST010088,2025-11-05 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.40,ST010088,2025-11-06 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
10.80,ST010088,2025-11-06 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.75,ST010088,2025-11-06 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
7.60,ST010088,2025-11-07 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.91,ST010088,2025-11-07 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
64.20,ST010088,2025-11-07 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
9.20,ST010088,2025-11-08 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.79,ST010088,2025-11-08 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
9.39,ST010088,2025-11-08 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
9.10,ST010088,2025-11-09 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.61,ST010088,2025-11-09 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
9.20,ST010088,2025-11-09 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.73,ST010088,2025-11-10 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.70,ST010088,2025-11-10 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
16.70,ST010088,2025-11-10 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.20,ST010088,2025-11-11 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
9.37,ST010088,2025-11-11 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.88,ST010088,2025-11-11 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
0.75,ST010088,2025-11-12 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.37,ST010088,2025-11-12 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
9.00,ST010088,2025-11-12 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
9.10,ST010088,2025-11-13 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
10.50,ST010088,2025-11-13 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.71,ST010088,2025-11-13 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.40,ST010088,2025-11-14 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.64,ST010088,2025-11-14 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
27.30,ST010088,2025-11-14 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.70,ST010088,2025-11-15 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
3.94,ST010088,2025-11-15 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
12.30,ST010088,2025-11-15 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.00,ST010088,2025-11-16 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.62,ST010088,2025-11-16 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
16.20,ST010088,2025-11-16 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
7.70,ST010088,2025-11-17 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.75,ST010088,2025-11-17 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
7.85,ST010088,2025-11-17 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.40,ST010088,2025-11-18 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.68,ST010088,2025-11-18 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
16.90,ST010088,2025-11-18 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.90,ST010088,2025-11-19 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.66,ST010088,2025-11-19 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
21.30,ST010088,2025-11-19 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.30,ST010088,2025-11-20 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
17.70,ST010088,2025-11-20 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.67,ST010088,2025-11-20 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
0.58,ST010088,2025-11-21 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
7.90,ST010088,2025-11-21 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
7.63,ST010088,2025-11-21 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.00,ST010088,2025-11-22 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.66,ST010088,2025-11-22 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
19.40,ST010088,2025-11-22 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.77,ST010088,2025-11-23 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.60,ST010088,2025-11-23 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
20.10,ST010088,2025-11-23 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.40,ST010088,2025-11-24 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.65,ST010088,2025-11-24 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
7.40,ST010088,2025-11-24 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
9.00,ST010088,2025-11-25 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.68,ST010088,2025-11-25 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
16.00,ST010088,2025-11-25 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.62,ST010088,2025-11-26 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
6.90,ST010088,2025-11-26 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
27.90,ST010088,2025-11-26 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.63,ST010088,2025-11-27 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
7.50,ST010088,2025-11-27 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
33.20,ST010088,2025-11-27 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.70,ST010088,2025-11-28 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.76,ST010088,2025-11-28 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
19.70,ST010088,2025-11-28 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.70,ST010088,2025-11-29 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.90,ST010088,2025-11-29 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
16.10,ST010088,2025-11-29 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.70,ST010088,2025-11-30 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.62,ST010088,2025-11-30 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
17.00,ST010088,2025-11-30 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.30,ST010088,2025-12-01 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.52,ST010088,2025-12-01 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
22.00,ST010088,2025-12-01 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
9.20,ST010088,2025-12-02 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.76,ST010088,2025-12-02 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
15.80,ST010088,2025-12-02 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.58,ST010088,2025-12-03 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
9.40,ST010088,2025-12-03 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
17.70,ST010088,2025-12-03 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.52,ST010088,2025-12-04 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
9.10,ST010088,2025-12-04 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
11.50,ST010088,2025-12-04 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.63,ST010088,2025-12-05 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.60,ST010088,2025-12-05 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
34.30,ST010088,2025-12-05 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.00,ST010088,2025-12-06 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.61,ST010088,2025-12-06 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
15.20,ST010088,2025-12-06 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
6.90,ST010088,2025-12-07 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.58,ST010088,2025-12-07 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
17.80,ST010088,2025-12-07 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
9.03,ST010088,2025-12-08 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.20,ST010088,2025-12-08 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.52,ST010088,2025-12-08 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.10,ST010088,2025-12-09 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.53,ST010088,2025-12-09 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
9.47,ST010088,2025-12-09 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.50,ST010088,2025-12-10 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
16.80,ST010088,2025-12-10 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.52,ST010088,2025-12-10 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
7.40,ST010088,2025-12-11 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.57,ST010088,2025-12-11 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
6.78,ST010088,2025-12-11 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
6.70,ST010088,2025-12-12 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.63,ST010088,2025-12-12 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
34.60,ST010088,2025-12-12 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.60,ST010088,2025-12-13 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
9.69,ST010088,2025-12-13 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.30,ST010088,2025-12-13 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
8.00,ST010088,2025-12-14 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.56,ST010088,2025-12-14 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
16.50,ST010088,2025-12-14 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.80,ST010088,2025-12-15 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.52,ST010088,2025-12-15 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
30.90,ST010088,2025-12-15 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.20,ST010088,2025-12-16 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.56,ST010088,2025-12-16 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
22.40,ST010088,2025-12-16 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.90,ST010088,2025-12-17 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.58,ST010088,2025-12-17 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
19.80,ST010088,2025-12-17 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.00,ST010088,2025-12-18 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.57,ST010088,2025-12-18 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
11.40,ST010088,2025-12-18 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.40,ST010088,2025-12-19 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.53,ST010088,2025-12-19 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
20.00,ST010088,2025-12-19 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
7.80,ST010088,2025-12-20 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.62,ST010088,2025-12-20 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
7.54,ST010088,2025-12-20 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.70,ST010088,2025-12-21 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.68,ST010088,2025-12-21 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
19.20,ST010088,2025-12-21 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.20,ST010088,2025-12-22 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.50,ST010088,2025-12-22 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
7.94,ST010088,2025-12-22 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.60,ST010088,2025-12-23 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.56,ST010088,2025-12-23 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
22.00,ST010088,2025-12-23 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.50,ST010088,2025-12-24 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.62,ST010088,2025-12-24 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
16.20,ST010088,2025-12-24 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.50,ST010088,2025-12-25 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.53,ST010088,2025-12-25 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.53,ST010088,2025-12-25 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.10,ST010088,2025-12-26 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.73,ST010088,2025-12-26 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
15.90,ST010088,2025-12-26 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.00,ST010088,2025-12-27 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.66,ST010088,2025-12-27 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.51,ST010088,2025-12-27 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.30,ST010088,2025-12-28 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
9.86,ST010088,2025-12-28 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.60,ST010088,2025-12-28 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
0.63,ST010088,2025-12-29 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.20,ST010088,2025-12-29 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
20.80,ST010088,2025-12-29 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
7.50,ST010088,2025-12-30 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.52,ST010088,2025-12-30 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
22.10,ST010088,2025-12-30 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
8.00,ST010088,2025-12-31 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.59,ST010088,2025-12-31 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
20.00,ST010088,2025-12-31 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.54,ST010088,2026-01-01 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.20,ST010088,2026-01-01 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
20.40,ST010088,2026-01-01 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
7.60,ST010088,2026-01-02 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.60,ST010088,2026-01-02 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
11.90,ST010088,2026-01-02 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
7.80,ST010088,2026-01-03 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
0.65,ST010088,2026-01-03 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.70,ST010088,2026-01-03 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
7.90,ST010088,2026-01-04 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
10.40,ST010088,2026-01-04 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.72,ST010088,2026-01-04 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.80,ST010088,2026-01-05 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
23.00,ST010088,2026-01-05 08:00:00,电导率,延炼12万吨/年乙苯/苯乙烯装置,<p>&mu;S/cm</p>
0.57,ST010088,2026-01-05 08:00:00,石油类,延炼12万吨/年乙苯/苯乙烯装置,mg/L
8.10,ST010088,2026-01-06 08:00:00,pH,延炼12万吨/年乙苯/苯乙烯装置,
